timestamp,epoch,step,gpu_util_percent,gpu_power_w,num_gpus,total_gpu_power_w,cpu_util_percent,note
12:07:49,2,14422,64.0,435.97,1,435.97,9.6,real_measurement
12:07:54,2,14572,79.0,450.488,1,450.488,15.5,real_measurement
12:07:59,2,14715,72.0,422.098,1,422.098,10.7,real_measurement
12:08:04,2,14862,70.0,421.86,1,421.86,5.4,real_measurement
12:08:09,2,15013,69.0,425.967,1,425.967,14.6,real_measurement
12:08:14,2,15160,80.0,442.252,1,442.252,14.1,real_measurement
12:08:19,2,15304,70.0,416.689,1,416.689,13.6,real_measurement
12:08:24,2,15449,67.0,418.959,1,418.959,12.7,real_measurement
12:08:29,2,15594,71.0,416.327,1,416.327,11.0,real_measurement
12:08:34,2,15741,79.0,434.839,1,434.839,9.9,real_measurement
12:08:39,2,15895,62.0,408.409,1,408.409,14.4,real_measurement
12:08:44,2,16038,71.0,422.985,1,422.985,9.5,real_measurement
12:08:49,2,16181,69.0,417.779,1,417.779,13.8,real_measurement
12:08:54,2,16325,68.0,418.067,1,418.067,10.3,real_measurement
12:08:59,2,16471,75.0,423.416,1,423.416,10.9,real_measurement
12:09:04,2,16616,73.0,416.48,1,416.48,15.0,real_measurement
12:09:09,2,16761,70.0,417.269,1,417.269,9.2,real_measurement
12:09:14,2,16907,72.0,423.062,1,423.062,7.1,real_measurement
12:09:19,2,17060,78.0,450.184,1,450.184,14.9,real_measurement
12:09:24,2,17216,68.0,431.4,1,431.4,7.8,real_measurement
12:09:29,2,17352,73.0,400.802,1,400.802,18.4,real_measurement
12:09:34,2,17497,75.0,421.015,1,421.015,12.7,real_measurement
12:09:39,2,17643,73.0,419.026,1,419.026,13.9,real_measurement
12:09:45,2,17788,72.0,419.584,1,419.584,11.6,real_measurement
12:09:50,2,17933,70.0,420.993,1,420.993,13.0,real_measurement
12:09:55,2,18078,72.0,420.416,1,420.416,13.9,real_measurement
12:10:00,2,18222,73.0,416.081,1,416.081,15.7,real_measurement
12:10:05,2,18376,77.0,448.9,1,448.9,10.6,real_measurement
12:10:10,2,18531,69.0,408.49,1,408.49,10.6,real_measurement
12:10:15,2,18668,74.0,406.744,1,406.744,17.2,real_measurement
12:10:20,2,18821,76.0,447.094,1,447.094,8.5,real_measurement
12:10:25,2,18965,73.0,402.26,1,402.26,8.1,real_measurement
12:10:30,2,19111,72.0,421.755,1,421.755,14.9,real_measurement
12:10:35,2,19257,73.0,420.996,1,420.996,10.1,real_measurement
12:10:40,2,19402,68.0,414.149,1,414.149,13.7,real_measurement
12:10:45,2,19547,74.0,425.496,1,425.496,13.1,real_measurement
12:10:50,2,19693,71.0,421.939,1,421.939,9.8,real_measurement
12:10:55,2,19851,79.0,449.305,1,449.305,15.7,real_measurement
12:11:00,2,20009,79.0,447.265,1,447.265,11.6,real_measurement
12:11:12,3,0,52.0,282.763,1,282.763,14.5,real_measurement
12:11:17,3,146,70.0,424.092,1,424.092,7.3,real_measurement
12:11:22,3,291,75.0,420.872,1,420.872,19.4,real_measurement
12:11:27,3,438,71.0,421.26,1,421.26,7.1,real_measurement
12:11:32,3,585,71.0,423.508,1,423.508,8.5,real_measurement
12:11:37,3,730,70.0,420.159,1,420.159,13.3,real_measurement
12:11:42,3,875,73.0,419.558,1,419.558,14.0,real_measurement
12:11:47,3,1020,75.0,418.646,1,418.646,14.9,real_measurement
12:11:52,3,1165,72.0,419.252,1,419.252,12.6,real_measurement
12:11:57,3,1310,68.0,415.901,1,415.901,14.0,real_measurement
12:12:02,3,1455,71.0,416.018,1,416.018,12.7,real_measurement
12:12:14,3,1560,0.0,122.463,1,122.463,10.6,real_measurement
12:12:19,3,1704,72.0,416.229,1,416.229,15.9,real_measurement
12:12:24,3,1853,71.0,424.521,1,424.521,10.7,real_measurement
12:12:29,3,1998,74.0,416.557,1,416.557,14.5,real_measurement
12:12:34,3,2143,72.0,423.668,1,423.668,11.3,real_measurement
12:12:40,3,2180,0.0,122.558,1,122.558,7.5,real_measurement
12:12:45,3,2325,71.0,407.288,1,407.288,10.9,real_measurement
12:12:50,3,2471,72.0,417.446,1,417.446,14.0,real_measurement
12:12:55,3,2617,74.0,415.663,1,415.663,9.6,real_measurement
12:13:00,3,2762,71.0,417.476,1,417.476,17.2,real_measurement
12:13:05,3,2907,72.0,421.878,1,421.878,13.0,real_measurement
12:13:10,3,3052,73.0,423.473,1,423.473,11.0,real_measurement
12:13:15,3,3194,74.0,419.451,1,419.451,11.3,real_measurement
12:13:20,3,3339,72.0,418.037,1,418.037,12.9,real_measurement
12:13:25,3,3485,70.0,416.955,1,416.955,9.8,real_measurement
12:13:30,3,3629,69.0,418.509,1,418.509,16.0,real_measurement
12:13:35,3,3775,70.0,420.562,1,420.562,7.2,real_measurement
12:13:40,3,3919,71.0,415.772,1,415.772,18.6,real_measurement
12:13:45,3,4065,73.0,419.338,1,419.338,9.1,real_measurement
12:13:50,3,4211,71.0,422.483,1,422.483,9.2,real_measurement
12:13:55,3,4357,72.0,415.794,1,415.794,13.1,real_measurement
12:14:00,3,4502,73.0,424.482,1,424.482,13.5,real_measurement
12:14:05,3,4647,74.0,423.221,1,423.221,11.7,real_measurement
12:14:10,3,4792,72.0,423.049,1,423.049,16.7,real_measurement
12:14:15,3,4938,72.0,421.392,1,421.392,9.1,real_measurement
12:14:20,3,5083,73.0,424.052,1,424.052,16.5,real_measurement
12:14:25,3,5228,71.0,421.204,1,421.204,10.9,real_measurement
12:14:30,3,5295,67.0,161.6,1,161.6,10.6,real_measurement
12:14:36,3,5325,0.0,122.593,1,122.593,8.8,real_measurement
12:14:41,3,5470,72.0,422.296,1,422.296,10.8,real_measurement
12:14:46,3,5616,74.0,423.394,1,423.394,6.4,real_measurement
12:14:51,3,5760,74.0,420.877,1,420.877,20.2,real_measurement
12:14:56,3,5906,72.0,420.903,1,420.903,6.3,real_measurement
12:15:02,3,6023,0.0,124.927,1,124.927,10.0,real_measurement
12:15:07,3,6167,70.0,417.345,1,417.345,13.0,real_measurement
12:15:12,3,6312,74.0,417.872,1,417.872,13.3,real_measurement
12:15:17,3,6457,67.0,417.837,1,417.837,14.0,real_measurement
12:15:22,3,6602,71.0,423.05,1,423.05,13.0,real_measurement
12:15:27,3,6747,68.0,419.048,1,419.048,10.1,real_measurement
12:15:32,3,6892,73.0,420.567,1,420.567,15.7,real_measurement
12:15:37,3,7038,73.0,418.491,1,418.491,8.4,real_measurement
12:15:42,3,7183,72.0,424.126,1,424.126,16.5,real_measurement
12:15:47,3,7328,71.0,423.356,1,423.356,12.4,real_measurement
12:15:52,3,7473,74.0,419.62,1,419.62,12.0,real_measurement
12:15:57,3,7619,71.0,419.393,1,419.393,11.3,real_measurement
12:16:02,3,7765,71.0,419.866,1,419.866,12.2,real_measurement
12:16:07,3,7911,73.0,418.641,1,418.641,7.9,real_measurement
12:16:12,3,7959,67.0,205.723,1,205.723,9.1,real_measurement
12:16:17,3,8103,74.0,422.784,1,422.784,12.5,real_measurement
12:16:22,3,8248,71.0,417.785,1,417.785,14.6,real_measurement
12:16:27,3,8392,71.0,422.528,1,422.528,13.9,real_measurement
12:16:32,3,8537,72.0,418.076,1,418.076,12.8,real_measurement
12:16:37,3,8682,67.0,419.664,1,419.664,11.3,real_measurement
12:16:42,3,8827,73.0,418.626,1,418.626,11.5,real_measurement
12:16:47,3,8973,73.0,421.02,1,421.02,10.4,real_measurement
12:16:52,3,9117,73.0,420.997,1,420.997,16.0,real_measurement
12:16:57,3,9263,70.0,421.729,1,421.729,7.8,real_measurement
12:17:02,3,9409,70.0,422.799,1,422.799,13.3,real_measurement
12:17:07,3,9554,72.0,418.978,1,418.978,14.5,real_measurement
12:17:12,3,9699,70.0,421.036,1,421.036,10.7,real_measurement
12:17:18,3,9845,74.0,423.82,1,423.82,8.9,real_measurement
12:17:23,3,9990,74.0,415.858,1,415.858,9.4,real_measurement
12:17:32,3,10126,0.0,122.49,1,122.49,13.0,real_measurement
12:17:41,3,10145,0.0,122.302,1,122.302,9.0,real_measurement
12:17:46,3,10285,73.0,420.601,1,420.601,15.2,real_measurement
12:17:51,3,10430,71.0,418.08,1,418.08,12.9,real_measurement
12:17:59,3,10572,0.0,123.529,1,123.529,10.4,real_measurement
12:18:07,3,10596,0.0,122.336,1,122.336,8.2,real_measurement
12:18:15,3,10611,0.0,122.19,1,122.19,11.6,real_measurement
12:18:20,3,10760,80.0,445.558,1,445.558,10.0,real_measurement
12:18:26,3,10794,0.0,124.551,1,124.551,5.9,real_measurement
12:18:31,3,10934,67.0,404.251,1,404.251,7.4,real_measurement
12:18:36,3,11081,80.0,437.907,1,437.907,11.6,real_measurement
12:18:41,3,11238,65.0,421.787,1,421.787,6.4,real_measurement
12:18:46,3,11381,72.0,427.476,1,427.476,10.1,real_measurement
12:18:51,3,11540,75.0,446.35,1,446.35,5.9,real_measurement
12:18:56,3,11690,67.0,402.764,1,402.764,8.2,real_measurement
12:19:01,3,11832,71.0,423.57,1,423.57,10.5,real_measurement
12:19:06,3,11987,81.0,450.007,1,450.007,7.8,real_measurement
12:19:11,3,12131,74.0,412.969,1,412.969,9.7,real_measurement
12:19:16,3,12280,80.0,437.573,1,437.573,7.2,real_measurement
12:19:21,3,12435,66.0,406.683,1,406.683,3.9,real_measurement
12:19:26,3,12578,74.0,426.733,1,426.733,12.7,real_measurement
12:19:31,3,12734,80.0,450.483,1,450.483,3.5,real_measurement
12:19:36,3,12889,68.0,410.018,1,410.018,3.4,real_measurement
12:19:41,3,13029,73.0,415.881,1,415.881,8.3,real_measurement
12:19:46,3,13182,76.0,449.033,1,449.033,8.9,real_measurement
12:19:51,3,13341,80.0,446.971,1,446.971,5.3,real_measurement
12:19:56,3,13481,66.0,405.922,1,405.922,10.1,real_measurement
12:20:01,3,13626,74.0,420.552,1,420.552,7.3,real_measurement
12:20:06,3,13772,71.0,420.673,1,420.673,6.9,real_measurement
12:20:11,3,13918,69.0,423.701,1,423.701,6.8,real_measurement
12:20:16,3,14067,78.0,444.882,1,444.882,7.0,real_measurement
12:20:21,3,14220,71.0,407.622,1,407.622,6.4,real_measurement
12:20:26,3,14372,78.0,446.316,1,446.316,7.3,real_measurement
12:20:31,3,14516,74.0,423.884,1,423.884,6.9,real_measurement
12:20:36,3,14662,70.0,421.188,1,421.188,11.7,real_measurement
12:20:41,3,14808,71.0,422.342,1,422.342,5.3,real_measurement
12:20:46,3,14956,80.0,445.653,1,445.653,2.8,real_measurement
12:20:51,3,15101,74.0,406.914,1,406.914,7.5,real_measurement
12:20:56,3,15252,69.0,415.429,1,415.429,9.0,real_measurement
12:21:01,3,15397,75.0,422.293,1,422.293,8.4,real_measurement
12:21:06,3,15546,77.0,449.718,1,449.718,8.7,real_measurement
12:21:11,3,15700,74.0,406.552,1,406.552,8.5,real_measurement
12:21:16,3,15844,79.0,436.055,1,436.055,8.4,real_measurement
12:21:21,3,15999,67.0,410.974,1,410.974,5.8,real_measurement
12:21:26,3,16144,73.0,421.008,1,421.008,8.2,real_measurement
12:21:31,3,16291,70.0,422.561,1,422.561,8.1,real_measurement
12:21:36,3,16437,76.0,423.068,1,423.068,7.4,real_measurement
12:21:41,3,16584,76.0,424.054,1,424.054,5.4,real_measurement
12:21:46,3,16736,70.0,405.322,1,405.322,11.2,real_measurement
12:21:51,3,16891,81.0,444.087,1,444.087,4.3,real_measurement
12:21:56,3,17045,67.0,400.743,1,400.743,3.4,real_measurement
12:22:01,3,17184,70.0,408.987,1,408.987,10.6,real_measurement
12:22:06,3,17339,81.0,450.528,1,450.528,15.5,real_measurement
12:22:11,3,17487,80.0,447.651,1,447.651,15.6,real_measurement
12:22:17,3,17636,69.0,399.741,1,399.741,15.4,real_measurement
12:22:22,3,17778,72.0,420.507,1,420.507,11.6,real_measurement
12:22:27,3,17923,74.0,418.128,1,418.128,14.5,real_measurement
12:22:32,3,18068,72.0,418.834,1,418.834,14.8,real_measurement
12:22:37,3,18213,76.0,416.561,1,416.561,14.0,real_measurement
12:22:42,3,18365,79.0,447.888,1,447.888,18.1,real_measurement
12:22:47,3,18506,67.0,408.517,1,408.517,12.4,real_measurement
12:22:52,3,18653,73.0,420.855,1,420.855,8.1,real_measurement
12:22:57,3,18810,79.0,444.439,1,444.439,22.0,real_measurement
12:23:02,3,18964,76.0,449.085,1,449.085,9.6,real_measurement
12:23:07,3,19110,74.0,423.395,1,423.395,9.5,real_measurement
12:23:12,3,19257,74.0,419.553,1,419.553,12.8,real_measurement
12:23:17,3,19413,65.0,430.546,1,430.546,14.9,real_measurement
12:23:22,3,19557,81.0,437.791,1,437.791,10.9,real_measurement
12:23:27,3,19706,73.0,423.177,1,423.177,9.5,real_measurement
12:23:32,3,19862,76.0,446.775,1,446.775,10.2,real_measurement
12:23:49,4,0,28.0,275.94,1,275.94,11.0,real_measurement
12:23:54,4,146,74.0,422.628,1,422.628,7.6,real_measurement
12:23:59,4,293,73.0,421.839,1,421.839,7.2,real_measurement
12:24:06,4,427,0.0,122.949,1,122.949,5.7,real_measurement
12:24:11,4,573,69.0,421.003,1,421.003,5.1,real_measurement
12:24:16,4,719,75.0,419.041,1,419.041,10.7,real_measurement
12:24:21,4,866,74.0,421.688,1,421.688,3.8,real_measurement
12:24:26,4,1013,72.0,422.154,1,422.154,8.4,real_measurement
12:24:31,4,1160,75.0,425.11,1,425.11,7.4,real_measurement
12:24:36,4,1307,73.0,419.806,1,419.806,7.8,real_measurement
12:24:42,4,1341,0.0,122.568,1,122.568,6.3,real_measurement
12:24:47,4,1488,72.0,420.833,1,420.833,7.2,real_measurement
12:24:55,4,1497,0.0,122.32,1,122.32,5.9,real_measurement
12:25:00,4,1644,74.0,420.051,1,420.051,4.9,real_measurement
12:25:05,4,1791,73.0,420.313,1,420.313,6.4,real_measurement
12:25:10,4,1938,72.0,421.064,1,421.064,9.0,real_measurement
12:25:15,4,2084,73.0,420.379,1,420.379,7.5,real_measurement
12:25:20,4,2231,74.0,424.535,1,424.535,5.9,real_measurement
12:25:25,4,2377,74.0,420.151,1,420.151,8.2,real_measurement
12:25:32,4,2468,0.0,122.563,1,122.563,4.3,real_measurement
12:25:37,4,2614,72.0,424.126,1,424.126,11.1,real_measurement
12:25:42,4,2761,70.0,424.048,1,424.048,3.3,real_measurement
12:25:47,4,2908,73.0,423.448,1,423.448,10.6,real_measurement
12:25:52,4,3055,69.0,420.472,1,420.472,6.8,real_measurement
12:25:57,4,3201,74.0,417.872,1,417.872,8.6,real_measurement
12:26:08,4,3305,0.0,122.454,1,122.454,5.2,real_measurement
12:26:13,4,3450,72.0,423.312,1,423.312,6.4,real_measurement
12:26:18,4,3597,72.0,420.988,1,420.988,9.4,real_measurement
12:26:23,4,3744,72.0,423.628,1,423.628,3.3,real_measurement
12:26:28,4,3890,73.0,424.615,1,424.615,11.4,real_measurement
12:26:33,4,4036,73.0,425.408,1,425.408,7.3,real_measurement
12:26:38,4,4182,74.0,420.491,1,420.491,7.5,real_measurement
12:26:43,4,4329,69.0,424.382,1,424.382,6.5,real_measurement
12:26:48,4,4476,72.0,423.39,1,423.39,6.7,real_measurement
12:26:53,4,4582,73.0,424.095,1,424.095,4.3,real_measurement
12:26:58,4,4737,79.0,436.002,1,436.002,18.1,real_measurement
12:27:03,4,4889,70.0,430.488,1,430.488,10.9,real_measurement
12:27:08,4,5035,70.0,418.666,1,418.666,16.6,real_measurement
12:27:13,4,5180,72.0,421.439,1,421.439,13.2,real_measurement
12:27:18,4,5326,71.0,421.423,1,421.423,12.3,real_measurement
12:27:23,4,5471,68.0,415.969,1,415.969,11.8,real_measurement
12:27:28,4,5616,73.0,422.603,1,422.603,10.4,real_measurement
12:27:33,4,5762,75.0,419.674,1,419.674,12.1,real_measurement
12:27:40,4,5823,0.0,122.513,1,122.513,7.8,real_measurement
12:27:45,4,5964,74.0,422.206,1,422.206,16.6,real_measurement
12:27:50,4,6110,71.0,420.436,1,420.436,13.5,real_measurement
12:27:55,4,6262,79.0,447.227,1,447.227,11.1,real_measurement
12:28:00,4,6394,63.0,402.937,1,402.937,15.9,real_measurement
12:28:05,4,6536,72.0,420.608,1,420.608,16.4,real_measurement
12:28:10,4,6683,74.0,419.395,1,419.395,12.7,real_measurement
12:28:15,4,6834,77.0,440.053,1,440.053,15.3,real_measurement
12:28:20,4,6977,70.0,424.245,1,424.245,16.6,real_measurement
12:28:26,4,7124,71.0,418.563,1,418.563,13.0,real_measurement
12:28:31,4,7270,69.0,418.52,1,418.52,17.6,real_measurement
12:28:36,4,7416,75.0,423.236,1,423.236,15.4,real_measurement
12:28:41,4,7561,73.0,418.797,1,418.797,11.7,real_measurement
12:28:46,4,7706,73.0,417.086,1,417.086,12.6,real_measurement
12:28:51,4,7852,71.0,417.649,1,417.649,12.6,real_measurement
12:28:56,4,7997,71.0,414.96,1,414.96,14.2,real_measurement
12:29:01,4,8143,73.0,418.711,1,418.711,10.0,real_measurement
12:29:06,4,8289,69.0,414.182,1,414.182,9.1,real_measurement
12:29:11,4,8436,76.0,434.235,1,434.235,15.1,real_measurement
12:29:16,4,8589,63.0,400.135,1,400.135,11.3,real_measurement
12:29:21,4,8731,75.0,425.281,1,425.281,12.5,real_measurement
12:29:26,4,8876,70.0,418.899,1,418.899,14.1,real_measurement
12:29:31,4,9021,72.0,422.83,1,422.83,9.7,real_measurement
12:29:36,4,9167,73.0,420.78,1,420.78,6.7,real_measurement
12:29:41,4,9313,74.0,421.498,1,421.498,11.3,real_measurement
12:29:46,4,9459,72.0,423.964,1,423.964,12.1,real_measurement
12:29:51,4,9610,81.0,445.164,1,445.164,15.5,real_measurement
12:29:56,4,9754,69.0,401.854,1,401.854,12.4,real_measurement
12:30:01,4,9899,72.0,418.186,1,418.186,13.5,real_measurement
12:30:06,4,10044,75.0,421.769,1,421.769,12.1,real_measurement
12:30:11,4,10194,76.0,444.533,1,444.533,10.2,real_measurement
12:30:16,4,10338,72.0,421.899,1,421.899,12.8,real_measurement
12:30:21,4,10483,73.0,420.065,1,420.065,15.5,real_measurement
12:30:26,4,10629,71.0,416.772,1,416.772,9.4,real_measurement
12:30:31,4,10776,73.0,421.658,1,421.658,8.8,real_measurement
12:30:36,4,10921,74.0,424.42,1,424.42,18.1,real_measurement
12:30:41,4,11066,71.0,419.483,1,419.483,10.4,real_measurement
12:30:46,4,11224,77.0,443.187,1,443.187,7.6,real_measurement
12:30:51,4,11371,65.0,401.677,1,401.677,12.5,real_measurement
12:30:56,4,11511,73.0,422.966,1,422.966,14.7,real_measurement
12:31:01,4,11655,73.0,416.669,1,416.669,17.2,real_measurement
12:31:06,4,11801,74.0,419.491,1,419.491,9.0,real_measurement
12:31:11,4,11947,72.0,420.009,1,420.009,11.6,real_measurement
12:31:16,4,12096,73.0,415.557,1,415.557,13.7,real_measurement
12:31:21,4,12241,72.0,420.217,1,420.217,13.8,real_measurement
12:31:26,4,12386,72.0,421.013,1,421.013,11.4,real_measurement
12:31:31,4,12531,72.0,424.22,1,424.22,12.4,real_measurement
12:31:36,4,12676,74.0,419.17,1,419.17,11.2,real_measurement
12:31:41,4,12822,69.0,412.25,1,412.25,8.8,real_measurement
12:31:46,4,12967,72.0,418.778,1,418.778,18.6,real_measurement
12:31:51,4,13114,74.0,420.184,1,420.184,5.9,real_measurement
12:31:56,4,13260,71.0,422.764,1,422.764,12.0,real_measurement
12:32:01,4,13404,70.0,417.8,1,417.8,15.9,real_measurement
12:32:06,4,13549,70.0,418.341,1,418.341,12.3,real_measurement
12:32:11,4,13694,71.0,420.293,1,420.293,12.1,real_measurement
12:32:16,4,13839,73.0,416.75,1,416.75,11.7,real_measurement
12:32:21,4,13984,73.0,423.488,1,423.488,11.3,real_measurement
12:32:26,4,14130,79.0,430.502,1,430.502,16.2,real_measurement
12:32:31,4,14284,66.0,404.554,1,404.554,9.0,real_measurement
12:32:36,4,14426,72.0,414.207,1,414.207,11.6,real_measurement
12:32:41,4,14572,76.0,428.509,1,428.509,13.8,real_measurement
12:32:46,4,14731,80.0,445.719,1,445.719,9.8,real_measurement
12:32:51,4,14880,66.0,401.777,1,401.777,12.6,real_measurement
12:32:56,4,15021,70.0,416.524,1,416.524,14.5,real_measurement
12:33:01,4,15173,77.0,447.868,1,447.868,8.5,real_measurement
12:33:06,4,15332,79.0,447.72,1,447.72,6.0,real_measurement
12:33:15,4,15384,0.0,123.466,1,123.466,9.4,real_measurement
12:33:23,4,15394,0.0,122.189,1,122.189,13.4,real_measurement
12:33:29,4,15531,73.0,403.974,1,403.974,16.2,real_measurement
12:33:34,4,15669,65.0,403.051,1,403.051,16.3,real_measurement
12:33:39,4,15812,74.0,419.646,1,419.646,14.3,real_measurement
12:33:44,4,15967,81.0,450.29,1,450.29,11.7,real_measurement
12:33:49,4,16111,66.0,397.544,1,397.544,16.2,real_measurement
12:33:54,4,16259,80.0,438.251,1,438.251,9.0,real_measurement
12:33:59,4,16419,75.0,446.451,1,446.451,6.7,real_measurement
12:34:04,4,16568,80.0,432.87,1,432.87,18.4,real_measurement
12:34:09,4,16727,80.0,448.662,1,448.662,8.0,real_measurement
12:34:14,4,16874,73.0,402.596,1,402.596,9.1,real_measurement
12:34:19,4,17011,68.0,399.296,1,399.296,13.8,real_measurement
12:34:24,4,17155,73.0,418.307,1,418.307,13.1,real_measurement
12:34:29,4,17300,71.0,418.599,1,418.599,14.1,real_measurement
12:34:34,4,17446,72.0,419.789,1,419.789,10.0,real_measurement
12:34:39,4,17596,81.0,448.165,1,448.165,9.0,real_measurement
12:34:44,4,17754,80.0,444.428,1,444.428,12.0,real_measurement
12:34:49,4,17895,67.0,404.205,1,404.205,14.6,real_measurement
12:34:54,4,18037,70.0,416.163,1,416.163,14.1,real_measurement
12:34:59,4,18189,76.0,444.252,1,444.252,11.8,real_measurement
12:35:04,4,18346,69.0,430.987,1,430.987,10.6,real_measurement
12:35:09,4,18482,71.0,400.379,1,400.379,17.7,real_measurement
12:35:14,4,18634,80.0,446.626,1,446.626,7.3,real_measurement
12:35:19,4,18792,80.0,444.506,1,444.506,11.7,real_measurement
12:35:24,4,18930,66.0,403.958,1,403.958,14.1,real_measurement
12:35:29,4,19075,71.0,417.619,1,417.619,9.0,real_measurement
12:35:34,4,19219,72.0,415.777,1,415.777,15.6,real_measurement
12:35:39,4,19365,74.0,419.654,1,419.654,10.4,real_measurement
12:35:44,4,19511,75.0,432.84,1,432.84,12.7,real_measurement
12:35:49,4,19669,75.0,440.403,1,440.403,8.4,real_measurement
12:35:54,4,19828,77.0,445.893,1,445.893,14.1,real_measurement
12:35:59,4,19987,79.0,450.17,1,450.17,7.3,real_measurement
