timestamp,epoch,step,gpu_util_percent,gpu_power_w,num_gpus,total_gpu_power_w,cpu_util_percent,note
13:13:56,2,15654,75.0,423.022,1,423.022,6.9,real_measurement
13:14:01,2,15801,70.0,423.58,1,423.58,7.2,real_measurement
13:14:06,2,15948,74.0,422.693,1,422.693,6.6,real_measurement
13:14:11,2,16100,80.0,446.169,1,446.169,8.1,real_measurement
13:14:16,2,16245,74.0,417.957,1,417.957,7.5,real_measurement
13:14:21,2,16392,72.0,421.688,1,421.688,9.2,real_measurement
13:14:26,2,16539,73.0,421.326,1,421.326,5.1,real_measurement
13:14:31,2,16687,73.0,420.232,1,420.232,3.6,real_measurement
13:14:36,2,16834,74.0,420.728,1,420.728,9.5,real_measurement
13:14:41,2,16995,80.0,453.171,1,453.171,5.2,real_measurement
13:14:46,2,17150,81.0,450.935,1,450.935,9.0,real_measurement
13:14:51,2,17221,71.0,407.705,1,407.705,8.2,real_measurement
13:14:56,2,17359,64.0,404.638,1,404.638,11.4,real_measurement
13:15:01,2,17498,73.0,406.843,1,406.843,11.6,real_measurement
13:15:06,2,17648,65.0,404.694,1,404.694,8.9,real_measurement
13:15:11,2,17795,72.0,422.581,1,422.581,8.9,real_measurement
13:15:16,2,17942,71.0,420.261,1,420.261,8.0,real_measurement
13:15:21,2,18088,74.0,425.087,1,425.087,7.0,real_measurement
13:15:26,2,18235,71.0,419.718,1,419.718,9.6,real_measurement
13:15:31,2,18385,78.0,444.539,1,444.539,6.8,real_measurement
13:15:36,2,18532,71.0,422.46,1,422.46,5.8,real_measurement
13:15:41,2,18683,73.0,441.979,1,441.979,11.2,real_measurement
13:15:46,2,18833,74.0,423.112,1,423.112,18.1,real_measurement
13:15:51,2,18980,71.0,412.67,1,412.67,15.8,real_measurement
13:15:56,2,19129,80.0,440.621,1,440.621,13.2,real_measurement
13:16:01,2,19285,78.0,444.012,1,444.012,12.2,real_measurement
13:16:06,2,19441,74.0,424.982,1,424.982,11.7,real_measurement
13:16:11,2,19592,75.0,442.156,1,442.156,14.7,real_measurement
13:16:16,2,19751,79.0,448.12,1,448.12,14.3,real_measurement
13:16:21,2,19910,81.0,447.738,1,447.738,7.3,real_measurement
13:16:37,3,0,31.0,275.138,1,275.138,14.9,real_measurement
13:16:43,3,22,0.0,128.436,1,128.436,8.2,real_measurement
13:16:50,3,101,0.0,122.498,1,122.498,7.9,real_measurement
13:16:55,3,247,71.0,425.334,1,425.334,19.1,real_measurement
13:17:02,3,323,0.0,122.605,1,122.605,12.0,real_measurement
13:17:10,3,362,0.0,122.257,1,122.257,14.2,real_measurement
13:17:15,3,449,73.0,384.133,1,384.133,15.0,real_measurement
13:17:20,3,597,76.0,426.797,1,426.797,11.1,real_measurement
13:17:28,3,728,0.0,122.504,1,122.504,12.4,real_measurement
13:17:35,3,860,0.0,122.427,1,122.427,12.6,real_measurement
13:17:40,3,1001,74.0,425.267,1,425.267,14.8,real_measurement
13:17:45,3,1143,74.0,413.618,1,413.618,14.0,real_measurement
13:17:50,3,1289,74.0,423.651,1,423.651,8.9,real_measurement
13:17:55,3,1435,74.0,421.147,1,421.147,13.3,real_measurement
13:18:00,3,1581,72.0,422.474,1,422.474,3.9,real_measurement
13:18:05,3,1727,70.0,420.08,1,420.08,18.9,real_measurement
13:18:10,3,1883,76.0,449.263,1,449.263,10.7,real_measurement
13:18:15,3,1926,71.0,395.182,1,395.182,13.1,real_measurement
13:18:20,3,2064,68.0,401.875,1,401.875,15.0,real_measurement
13:18:25,3,2212,77.0,445.426,1,445.426,10.7,real_measurement
13:18:30,3,2372,79.0,447.631,1,447.631,8.6,real_measurement
13:18:40,3,2461,0.0,122.324,1,122.324,11.6,real_measurement
13:18:48,3,2474,0.0,122.216,1,122.216,11.1,real_measurement
13:18:53,3,2610,57.0,399.983,1,399.983,17.4,real_measurement
13:18:58,3,2747,64.0,403.855,1,403.855,14.1,real_measurement
13:19:03,3,2898,77.0,446.59,1,446.59,9.0,real_measurement
13:19:08,3,3043,69.0,406.774,1,406.774,7.8,real_measurement
13:19:13,3,3188,75.0,421.773,1,421.773,13.4,real_measurement
13:19:18,3,3333,70.0,421.654,1,421.654,15.7,real_measurement
13:19:24,3,3479,71.0,419.998,1,419.998,9.9,real_measurement
13:19:29,3,3626,79.0,437.766,1,437.766,14.9,real_measurement
13:19:34,3,3779,71.0,401.945,1,401.945,10.0,real_measurement
13:19:39,3,3922,74.0,422.525,1,422.525,13.8,real_measurement
13:19:44,3,4068,72.0,422.227,1,422.227,12.4,real_measurement
13:19:49,3,4214,72.0,417.898,1,417.898,12.3,real_measurement
13:19:54,3,4367,78.0,446.175,1,446.175,9.5,real_measurement
13:19:59,3,4511,68.0,404.807,1,404.807,18.1,real_measurement
13:20:04,3,4657,71.0,424.355,1,424.355,7.8,real_measurement
13:20:09,3,4802,73.0,419.031,1,419.031,18.3,real_measurement
13:20:14,3,4948,70.0,420.036,1,420.036,9.5,real_measurement
13:20:19,3,5094,72.0,423.371,1,423.371,8.5,real_measurement
13:20:24,3,5240,71.0,418.064,1,418.064,11.9,real_measurement
13:20:29,3,5396,79.0,448.09,1,448.09,11.3,real_measurement
13:20:34,3,5551,66.0,406.597,1,406.597,9.3,real_measurement
13:20:39,3,5689,71.0,415.149,1,415.149,18.5,real_measurement
13:20:44,3,5836,72.0,420.046,1,420.046,8.3,real_measurement
13:20:49,3,5983,80.0,433.351,1,433.351,14.8,real_measurement
13:20:54,3,6131,74.0,418.052,1,418.052,11.1,real_measurement
13:20:59,3,6276,71.0,421.552,1,421.552,12.1,real_measurement
13:21:04,3,6422,71.0,423.415,1,423.415,12.3,real_measurement
13:21:09,3,6568,71.0,419.503,1,419.503,12.4,real_measurement
13:21:14,3,6714,68.0,413.293,1,413.293,11.4,real_measurement
13:21:19,3,6860,69.0,422.193,1,422.193,15.1,real_measurement
13:21:24,3,7007,72.0,420.056,1,420.056,7.9,real_measurement
13:21:29,3,7153,72.0,423.75,1,423.75,13.5,real_measurement
13:21:34,3,7300,71.0,420.437,1,420.437,8.0,real_measurement
13:21:39,3,7446,72.0,422.736,1,422.736,15.9,real_measurement
13:21:44,3,7592,73.0,419.635,1,419.635,11.2,real_measurement
13:21:49,3,7738,74.0,421.116,1,421.116,12.1,real_measurement
13:21:54,3,7885,75.0,426.113,1,426.113,9.6,real_measurement
13:21:59,3,8033,71.0,421.066,1,421.066,16.3,real_measurement
13:22:04,3,8179,72.0,420.186,1,420.186,8.8,real_measurement
13:22:09,3,8324,66.0,417.408,1,417.408,16.3,real_measurement
13:22:14,3,8478,80.0,447.443,1,447.443,10.7,real_measurement
13:22:19,3,8621,71.0,411.669,1,411.669,15.6,real_measurement
13:22:24,3,8769,79.0,435.736,1,435.736,10.1,real_measurement
13:22:29,3,8924,77.0,436.331,1,436.331,14.3,real_measurement
13:22:34,3,9076,78.0,440.989,1,440.989,8.0,real_measurement
13:22:39,3,9231,74.0,446.067,1,446.067,12.2,real_measurement
13:22:44,3,9388,80.0,450.608,1,450.608,7.6,real_measurement
13:22:49,3,9543,67.0,404.968,1,404.968,13.4,real_measurement
13:22:54,3,9699,80.0,447.754,1,447.754,11.5,real_measurement
13:22:59,3,9851,65.0,401.725,1,401.725,12.2,real_measurement
13:23:04,3,9989,68.0,404.567,1,404.567,15.7,real_measurement
13:23:09,3,10131,73.0,422.889,1,422.889,14.0,real_measurement
13:23:14,3,10285,77.0,447.591,1,447.591,11.5,real_measurement
13:23:19,3,10442,63.0,428.579,1,428.579,12.0,real_measurement
13:23:24,3,10595,80.0,451.435,1,451.435,9.3,real_measurement
13:23:29,3,10751,70.0,412.704,1,412.704,9.5,real_measurement
13:23:34,3,10889,63.0,404.728,1,404.728,18.9,real_measurement
13:23:39,3,11030,71.0,422.53,1,422.53,14.5,real_measurement
13:23:45,3,11177,72.0,420.646,1,420.646,9.7,real_measurement
13:23:50,3,11324,72.0,424.771,1,424.771,7.0,real_measurement
13:23:55,3,11470,75.0,423.238,1,423.238,14.7,real_measurement
13:24:00,3,11623,78.0,441.227,1,441.227,10.9,real_measurement
13:24:05,3,11777,80.0,445.453,1,445.453,13.9,real_measurement
13:24:10,3,11930,79.0,435.212,1,435.212,9.5,real_measurement
13:24:15,3,12085,79.0,440.946,1,440.946,14.9,real_measurement
13:24:20,3,12239,78.0,438.643,1,438.643,12.3,real_measurement
13:24:25,3,12393,75.0,434.823,1,434.823,12.1,real_measurement
13:24:30,3,12547,74.0,435.341,1,435.341,12.6,real_measurement
13:24:35,3,12701,75.0,433.129,1,433.129,12.7,real_measurement
13:24:40,3,12855,78.0,434.191,1,434.191,10.6,real_measurement
13:24:45,3,13001,72.0,414.237,1,414.237,15.6,real_measurement
13:24:50,3,13148,73.0,424.811,1,424.811,10.2,real_measurement
13:24:55,3,13296,71.0,424.565,1,424.565,6.7,real_measurement
13:25:00,3,13441,75.0,427.612,1,427.612,10.8,real_measurement
13:25:05,3,13587,73.0,424.497,1,424.497,17.4,real_measurement
13:25:10,3,13733,72.0,420.942,1,420.942,12.7,real_measurement
13:25:15,3,13883,73.0,409.583,1,409.583,14.0,real_measurement
13:25:20,3,14029,74.0,420.275,1,420.275,12.6,real_measurement
13:25:25,3,14176,73.0,420.27,1,420.27,10.6,real_measurement
13:25:30,3,14323,71.0,425.585,1,425.585,13.2,real_measurement
13:25:35,3,14471,72.0,422.443,1,422.443,7.6,real_measurement
13:25:40,3,14617,72.0,421.12,1,421.12,16.8,real_measurement
13:25:45,3,14774,73.0,419.947,1,419.947,11.2,real_measurement
13:25:50,3,14920,75.0,445.287,1,445.287,13.0,real_measurement
13:25:55,3,15069,70.0,401.403,1,401.403,17.1,real_measurement
13:26:00,3,15214,71.0,422.337,1,422.337,11.9,real_measurement
13:26:05,3,15361,74.0,427.151,1,427.151,10.9,real_measurement
13:26:10,3,15511,77.0,443.096,1,443.096,7.3,real_measurement
13:26:15,3,15667,73.0,411.747,1,411.747,11.7,real_measurement
13:26:20,3,15809,73.0,421.766,1,421.766,17.5,real_measurement
13:26:25,3,15955,72.0,423.429,1,423.429,12.2,real_measurement
13:26:30,3,16102,75.0,420.032,1,420.032,12.2,real_measurement
13:26:35,3,16248,72.0,422.193,1,422.193,13.4,real_measurement
13:26:40,3,16403,81.0,450.753,1,450.753,10.8,real_measurement
13:26:45,3,16560,69.0,420.415,1,420.415,11.7,real_measurement
13:26:50,3,16698,73.0,407.438,1,407.438,15.3,real_measurement
13:26:55,3,16845,74.0,422.49,1,422.49,9.0,real_measurement
13:27:00,3,16991,74.0,423.477,1,423.477,14.7,real_measurement
13:27:05,3,17140,74.0,410.121,1,410.121,14.9,real_measurement
13:27:10,3,17287,72.0,424.333,1,424.333,10.9,real_measurement
13:27:15,3,17434,74.0,422.953,1,422.953,8.9,real_measurement
13:27:20,3,17582,71.0,426.383,1,426.383,6.6,real_measurement
13:27:25,3,17728,71.0,419.139,1,419.139,14.4,real_measurement
13:27:30,3,17875,72.0,421.638,1,421.638,13.6,real_measurement
13:27:35,3,18022,75.0,424.616,1,424.616,9.0,real_measurement
13:27:40,3,18168,72.0,421.944,1,421.944,15.0,real_measurement
13:27:45,3,18327,80.0,452.802,1,452.802,9.2,real_measurement
13:27:50,3,18478,66.0,406.21,1,406.21,11.9,real_measurement
13:27:55,3,18619,72.0,420.909,1,420.909,15.3,real_measurement
13:28:00,3,18765,74.0,420.767,1,420.767,15.2,real_measurement
13:28:05,3,18912,72.0,419.914,1,419.914,10.6,real_measurement
13:28:10,3,19059,72.0,423.917,1,423.917,13.9,real_measurement
13:28:15,3,19207,72.0,423.941,1,423.941,7.0,real_measurement
13:28:20,3,19353,73.0,421.834,1,421.834,18.1,real_measurement
13:28:25,3,19509,78.0,449.415,1,449.415,8.0,real_measurement
13:28:30,3,19664,78.0,445.36,1,445.36,7.5,real_measurement
13:28:35,3,19824,78.0,446.708,1,446.708,11.4,real_measurement
13:28:40,3,19984,77.0,453.422,1,453.422,9.4,real_measurement
13:28:54,4,0,15.0,275.96,1,275.96,15.2,real_measurement
13:29:03,4,38,0.0,122.506,1,122.506,10.5,real_measurement
13:29:08,4,185,73.0,420.843,1,420.843,12.0,real_measurement
13:29:13,4,331,71.0,420.356,1,420.356,12.3,real_measurement
13:29:18,4,478,74.0,421.885,1,421.885,12.0,real_measurement
13:29:23,4,626,72.0,424.341,1,424.341,8.5,real_measurement
13:29:28,4,773,74.0,423.057,1,423.057,14.5,real_measurement
13:29:33,4,920,72.0,422.281,1,422.281,12.5,real_measurement
13:29:42,4,965,0.0,122.514,1,122.514,6.5,real_measurement
13:29:47,4,1111,72.0,420.299,1,420.299,15.5,real_measurement
13:29:52,4,1258,73.0,422.079,1,422.079,12.7,real_measurement
13:30:00,4,1352,0.0,122.705,1,122.705,11.1,real_measurement
13:30:05,4,1498,73.0,420.034,1,420.034,12.1,real_measurement
13:30:10,4,1642,74.0,419.018,1,419.018,12.6,real_measurement
13:30:15,4,1789,74.0,421.818,1,421.818,12.3,real_measurement
13:30:20,4,1937,71.0,419.58,1,419.58,8.7,real_measurement
13:30:25,4,2084,70.0,419.635,1,419.635,14.7,real_measurement
13:30:30,4,2231,72.0,422.102,1,422.102,10.4,real_measurement
13:30:37,4,2367,0.0,123.107,1,123.107,13.5,real_measurement
13:30:42,4,2513,74.0,419.302,1,419.302,11.8,real_measurement
13:30:47,4,2661,74.0,428.413,1,428.413,6.3,real_measurement
13:30:52,4,2808,71.0,424.021,1,424.021,15.8,real_measurement
13:30:57,4,2956,73.0,424.788,1,424.788,9.8,real_measurement
13:31:02,4,3066,0.0,123.312,1,123.312,14.8,real_measurement
13:31:08,4,3211,72.0,419.236,1,419.236,13.1,real_measurement
13:31:18,4,3322,0.0,122.482,1,122.482,11.5,real_measurement
13:31:23,4,3466,74.0,424.298,1,424.298,12.6,real_measurement
13:31:28,4,3603,71.0,414.056,1,414.056,9.1,real_measurement
13:31:33,4,3746,74.0,424.315,1,424.315,17.5,real_measurement
13:31:38,4,3893,74.0,427.122,1,427.122,8.3,real_measurement
13:31:43,4,4039,72.0,419.164,1,419.164,17.5,real_measurement
13:31:48,4,4186,74.0,425.343,1,425.343,9.9,real_measurement
13:31:53,4,4334,73.0,423.889,1,423.889,9.8,real_measurement
13:31:58,4,4485,82.0,450.46,1,450.46,7.4,real_measurement
13:32:03,4,4623,74.0,415.383,1,415.383,17.2,real_measurement
13:32:08,4,4771,69.0,425.653,1,425.653,14.5,real_measurement
13:32:13,4,4929,74.0,433.869,1,433.869,14.1,real_measurement
13:32:18,4,5071,74.0,421.283,1,421.283,9.9,real_measurement
13:32:23,4,5220,77.0,439.13,1,439.13,14.6,real_measurement
13:32:28,4,5380,76.0,449.399,1,449.399,10.1,real_measurement
13:32:33,4,5526,65.0,402.662,1,402.662,15.0,real_measurement
13:32:38,4,5669,72.0,429.305,1,429.305,14.2,real_measurement
13:32:43,4,5819,78.0,450.43,1,450.43,9.6,real_measurement
13:32:48,4,5979,81.0,452.271,1,452.271,6.7,real_measurement
13:32:53,4,6121,70.0,402.702,1,402.702,19.6,real_measurement
13:32:58,4,6268,80.0,446.408,1,446.408,9.0,real_measurement
13:33:03,4,6421,69.0,407.247,1,407.247,6.7,real_measurement
13:33:08,4,6566,74.0,423.896,1,423.896,11.5,real_measurement
13:33:13,4,6712,72.0,423.444,1,423.444,16.6,real_measurement
13:33:18,4,6869,81.0,444.242,1,444.242,11.7,real_measurement
13:33:23,4,7025,67.0,414.211,1,414.211,13.0,real_measurement
13:33:28,4,7170,72.0,421.566,1,421.566,15.7,real_measurement
13:33:33,4,7324,79.0,444.188,1,444.188,12.2,real_measurement
13:33:38,4,7482,78.0,447.666,1,447.666,8.6,real_measurement
13:33:48,4,7579,0.0,124.022,1,124.022,10.1,real_measurement
13:33:57,4,7592,0.0,123.828,1,123.828,8.2,real_measurement
13:34:02,4,7730,66.0,398.273,1,398.273,16.9,real_measurement
13:34:07,4,7874,76.0,451.018,1,451.018,11.6,real_measurement
13:34:12,4,8028,72.0,404.43,1,404.43,6.5,real_measurement
13:34:17,4,8167,67.0,404.056,1,404.056,14.4,real_measurement
13:34:22,4,8313,74.0,422.356,1,422.356,12.5,real_measurement
13:34:27,4,8460,74.0,417.689,1,417.689,14.7,real_measurement
13:34:32,4,8606,71.0,422.408,1,422.408,12.4,real_measurement
13:34:37,4,8752,75.0,423.257,1,423.257,12.9,real_measurement
13:34:42,4,8907,64.0,413.987,1,413.987,9.3,real_measurement
13:34:47,4,9049,71.0,423.073,1,423.073,12.7,real_measurement
13:34:52,4,9195,71.0,418.986,1,418.986,11.4,real_measurement
13:34:57,4,9341,71.0,422.886,1,422.886,12.2,real_measurement
13:35:02,4,9487,72.0,423.086,1,423.086,13.1,real_measurement
13:35:07,4,9637,62.0,406.463,1,406.463,7.9,real_measurement
13:35:12,4,9782,73.0,417.405,1,417.405,15.7,real_measurement
13:35:17,4,9933,81.0,447.089,1,447.089,13.0,real_measurement
13:35:22,4,10080,74.0,403.586,1,403.586,12.3,real_measurement
13:35:27,4,10227,74.0,425.946,1,425.946,7.6,real_measurement
13:35:32,4,10383,78.0,447.542,1,447.542,13.9,real_measurement
13:35:37,4,10526,75.0,419.985,1,419.985,13.6,real_measurement
13:35:42,4,10672,73.0,424.517,1,424.517,13.7,real_measurement
13:35:47,4,10819,72.0,421.448,1,421.448,9.2,real_measurement
13:35:52,4,10965,73.0,424.701,1,424.701,15.5,real_measurement
13:35:57,4,11123,65.0,435.04,1,435.04,10.5,real_measurement
13:36:02,4,11265,74.0,423.702,1,423.702,14.0,real_measurement
13:36:07,4,11417,81.0,450.112,1,450.112,10.5,real_measurement
13:36:12,4,11577,80.0,447.55,1,447.55,9.5,real_measurement
13:36:17,4,11717,71.0,408.515,1,408.515,13.8,real_measurement
13:36:22,4,11862,73.0,419.848,1,419.848,15.6,real_measurement
13:36:27,4,12010,74.0,423.772,1,423.772,7.2,real_measurement
13:36:32,4,12157,74.0,425.727,1,425.727,13.8,real_measurement
13:36:37,4,12313,66.0,419.257,1,419.257,6.7,real_measurement
13:36:42,4,12455,72.0,422.234,1,422.234,18.0,real_measurement
13:36:47,4,12602,72.0,422.583,1,422.583,11.6,real_measurement
13:36:52,4,12749,78.0,425.209,1,425.209,13.2,real_measurement
13:36:57,4,12904,64.0,407.265,1,407.265,9.7,real_measurement
13:37:02,4,13046,72.0,426.409,1,426.409,17.3,real_measurement
13:37:07,4,13193,73.0,425.644,1,425.644,9.3,real_measurement
13:37:12,4,13339,72.0,424.298,1,424.298,17.1,real_measurement
13:37:17,4,13485,74.0,421.438,1,421.438,13.7,real_measurement
13:37:22,4,13631,73.0,419.282,1,419.282,12.9,real_measurement
13:37:27,4,13778,73.0,423.653,1,423.653,9.9,real_measurement
13:37:32,4,13929,70.0,405.52,1,405.52,17.3,real_measurement
13:37:37,4,14075,72.0,421.411,1,421.411,9.3,real_measurement
13:37:42,4,14222,73.0,429.996,1,429.996,12.7,real_measurement
13:37:47,4,14371,77.0,435.442,1,435.442,6.6,real_measurement
13:37:52,4,14517,69.0,422.374,1,422.374,18.4,real_measurement
13:37:57,4,14668,68.0,412.027,1,412.027,11.3,real_measurement
13:38:02,4,14813,78.0,434.493,1,434.493,14.0,real_measurement
13:38:07,4,14969,80.0,442.985,1,442.985,10.4,real_measurement
13:38:12,4,15114,64.0,405.592,1,405.592,12.4,real_measurement
13:38:18,4,15257,72.0,424.725,1,424.725,11.0,real_measurement
13:38:23,4,15405,77.0,443.479,1,443.479,14.6,real_measurement
13:38:28,4,15564,77.0,447.01,1,447.01,5.5,real_measurement
13:38:33,4,15709,67.0,405.7,1,405.7,11.7,real_measurement
13:38:38,4,15854,74.0,425.224,1,425.224,8.8,real_measurement
13:38:43,4,16001,72.0,423.007,1,423.007,11.7,real_measurement
13:38:48,4,16149,75.0,424.343,1,424.343,5.0,real_measurement
13:38:53,4,16297,74.0,426.745,1,426.745,4.3,real_measurement
13:38:58,4,16445,71.0,423.654,1,423.654,5.1,real_measurement
13:39:03,4,16592,72.0,422.214,1,422.214,10.6,real_measurement
13:39:08,4,16741,76.0,440.089,1,440.089,8.2,real_measurement
13:39:13,4,16890,74.0,422.088,1,422.088,7.6,real_measurement
13:39:18,4,17037,71.0,425.594,1,425.594,7.6,real_measurement
13:39:23,4,17184,74.0,421.399,1,421.399,8.2,real_measurement
13:39:28,4,17331,75.0,424.552,1,424.552,8.1,real_measurement
13:39:33,4,17488,81.0,446.269,1,446.269,5.1,real_measurement
13:39:38,4,17641,71.0,402.215,1,402.215,6.2,real_measurement
13:39:43,4,17782,75.0,425.352,1,425.352,8.6,real_measurement
13:39:48,4,17929,73.0,419.897,1,419.897,9.2,real_measurement
13:39:53,4,18076,75.0,425.079,1,425.079,7.1,real_measurement
13:39:58,4,18223,73.0,422.41,1,422.41,5.1,real_measurement
13:40:03,4,18371,74.0,426.942,1,426.942,3.0,real_measurement
13:40:08,4,18518,74.0,424.717,1,424.717,11.3,real_measurement
13:40:13,4,18665,72.0,422.573,1,422.573,7.8,real_measurement
13:40:18,4,18812,75.0,424.451,1,424.451,9.1,real_measurement
13:40:23,4,18959,73.0,419.446,1,419.446,7.0,real_measurement
13:40:28,4,19106,72.0,421.189,1,421.189,7.0,real_measurement
13:40:33,4,19253,75.0,421.047,1,421.047,7.9,real_measurement
13:40:38,4,19400,71.0,421.184,1,421.184,7.9,real_measurement
13:40:43,4,19551,76.0,450.93,1,450.93,7.7,real_measurement
13:40:48,4,19712,81.0,449.992,1,449.992,6.2,real_measurement
13:40:53,4,19873,78.0,453.056,1,453.056,6.1,real_measurement
